date,rel_transistors,rel_max_clock,rel_tdp,rel_perf,rel_perfnorm
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,32037.037037037036,190.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,35740.740740740745,260.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,33333.333333333336,190.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,29629.62962962963,260.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,,
2011-01-01,,27129.62962962963,160.0,,
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,27129.62962962963,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,,
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,20925.925925925927,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,,
2011-01-01,,19722.222222222223,160.0,,
2011-01-01,,19722.222222222223,160.0,,
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,19722.222222222223,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,14814.814814814816,160.0,inf,inf
2011-01-01,,34537.03703703704,260.0,,
2011-01-01,,34537.03703703704,260.0,inf,inf
2011-01-01,166086.95652173914,27157.40740740741,70.0,,
2011-01-01,166086.95652173914,24629.62962962963,70.0,,
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-04,,31481.48148148148,40.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,22222.222222222223,130.0,inf,inf
2011-01-07,,18518.51851851852,70.0,inf,inf
2011-01-07,,18518.51851851852,70.0,inf,inf
2012-01-04,,19444.444444444445,70.0,,
2012-01-04,,24074.074074074073,130.0,inf,inf
2012-01-04,,24074.074074074073,130.0,,
2012-01-04,,24074.074074074073,130.0,inf,inf
2012-01-04,,24074.074074074073,130.0,inf,inf
2012-01-04,,24074.074074074073,130.0,inf,inf
2012-01-04,,24074.074074074073,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,28703.703703703704,130.0,inf,inf
2011-01-01,,23148.14814814815,70.0,inf,inf
2011-01-01,,23148.14814814815,70.0,inf,inf
2011-01-04,,28703.703703703704,130.0,,
2011-01-07,,24074.074074074073,70.0,inf,inf
2011-01-07,,31481.48148148148,130.0,inf,inf
2011-01-07,,31481.48148148148,130.0,inf,inf
2011-01-07,,31481.48148148148,130.0,inf,inf
2011-01-04,,19444.444444444445,70.0,,
2011-01-04,,20370.370370370372,70.0,,
2011-01-10,,21296.296296296296,70.0,,
2012-01-01,,22222.222222222223,70.0,,
2011-01-04,,29629.62962962963,190.0,inf,inf
2011-01-04,,29629.62962962963,190.0,inf,inf
2011-01-07,,30555.555555555555,190.0,inf,inf
2011-01-01,,32407.40740740741,70.0,inf,inf
2011-01-01,,32407.40740740741,70.0,inf,inf
2011-01-10,,27777.777777777777,70.0,,
2012-01-01,,28703.703703703704,70.0,,
2011-01-01,,26851.85185185185,90.0,,
2011-01-10,,32407.40740740741,70.0,,
2011-01-10,,28703.703703703704,90.0,,
2011-01-10,,28703.703703703704,90.0,,
2011-01-10,,32407.40740740741,90.0,,
2011-01-10,,33333.333333333336,90.0,,
2011-01-10,,34259.25925925926,110.0,,
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,24074.074074074073,130.0,inf,inf
2011-01-04,,20370.370370370372,70.0,inf,inf
2011-01-04,,24074.074074074073,130.0,,
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,25000.0,130.0,inf,inf
2011-01-07,,21296.296296296296,70.0,,
2011-01-07,,25000.0,130.0,,
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,25925.925925925927,130.0,inf,inf
2012-01-04,,22222.222222222223,70.0,inf,inf
2012-01-04,,22222.222222222223,70.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-04,,25925.925925925927,130.0,inf,inf
2011-01-07,,27777.777777777777,130.0,inf,inf
2011-01-07,,27777.777777777777,130.0,inf,inf
2011-01-07,,27777.777777777777,130.0,inf,inf
2011-01-07,,27777.777777777777,130.0,inf,inf
2012-01-04,,28703.703703703704,130.0,inf,inf
2012-01-04,,28703.703703703704,130.0,inf,inf
2012-01-04,,28703.703703703704,130.0,inf,inf
2011-01-04,,16018.518518518518,210.0,inf,inf
2011-01-04,,16018.518518518518,210.0,inf,inf
2011-01-04,,16018.518518518518,210.0,inf,inf
2011-01-04,,16018.518518518518,210.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,17222.222222222223,190.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,inf,inf
2011-01-04,,24685.185185185186,260.0,,
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,inf,inf
2011-01-04,,22222.222222222223,260.0,,
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,23453.703703703704,210.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,25925.925925925927,260.0,,
2011-01-04,,25925.925925925927,260.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,22222.222222222223,210.0,inf,inf
2011-01-04,,22222.222222222223,210.0,inf,inf
2011-01-04,,22222.222222222223,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
2011-01-04,,20981.48148148148,210.0,inf,inf
